,h,ecc,anomalia_verdadeira,raan,inc,arg_per,q0,q1,q2,q3,wx3,wy3,wz3,X_perifocal,Y_perifocal,Z_perifocal,distancia
36,52707.882201143955,0.0016344089829599482,0.16789697276827314,-2.5584830741710094e-05,1.1082006715555397,0.2349499498531972,0.8334977362813542,0.10424925745109778,0.5157840495635244,0.16846492280642067,0.0,0.0,0.0010780070154523262,6860.635439712575,1162.826973261435,0,6958.482967312955
37,52707.42707657941,0.001615794439998692,0.17501538274277303,-2.7666572048412358e-05,1.1081963654380165,0.23871787312952536,0.8325776012768288,0.1070278237631515,0.5152146527456076,0.17295503593257144,0.0,0.0,0.0010780070154523262,6852.204856381345,1211.637566056923,0,6958.503932979878
38,52706.962757088644,0.0015968430735055963,0.1823871041765965,-2.9854161481694077e-05,1.1081919722374123,0.24223237165107242,0.8316332778883083,0.10980328065922362,0.5146302877014963,0.17744012429848777,0.0,0.0,0.0010780070154523262,6843.1081332097865,1262.1206484943737,0,6958.5255229939185
39,52706.489463275495,0.0015775687975520423,0.1900259816420243,-3.214969266964693e-05,1.1081874940358798,0.24547959795309146,0.830664793550661,0.11257554750560858,0.514030971408402,0.18192005760155336,0.0,0.0,0.0010780070154523262,6833.289206013923,1314.361177724377,0,6958.547742060508
40,52706.007419996444,0.001557986115644135,0.19794661743519112,-3.45552080404548e-05,1.1081829329558806,0.24844494685559815,0.829672176400689,0.1153445437612794,0.5134167212779059,0.1863947056889191,0.0,0.0,0.0010780070154523262,6822.686798201623,1368.4478720644988,0,6958.570594950702
41,52705.51685625305,0.001538110150258971,0.20616441862864332,-3.707269784993221e-05,1.108178291159178,0.25111300841104295,0.8286554552763103,0.1181101889802277,0.5127875551554536,0.19086393856128395,0.0,0.0,0.0010780070154523262,6811.233911870558,1424.4733266779062,0,6958.594086497094
42,52705.01800508236,0.0015179566750596538,0.21469564612285152,-3.9704099233647346e-05,1.108173570845812,0.253467518853031,0.8276146597157219,0.12087240281380075,0.5121434913198357,0.1953276263766721,0.0,0.0,0.0010780070154523262,6798.857268682341,1482.5341122296738,0,6958.618221589637
43,52704.511103445526,0.0014975421500012728,0.2235574655453545,-4.2451295284088614e-05,1.1081687742530573,0.2554913096974111,0.8265498199565403,0.12363110501303586,0.5114845484826576,0.19978563945420463,0.0,0.0,0.0010780070154523262,6785.476696239603,1542.730850864938,0,6958.643005171423
44,52703.99639211431,0.0014768837595487045,0.23276799976863946,-4.53161141533208e-05,1.108163903654363,0.2571662552246289,0.8254609669349251,0.12638621543099174,0.5108107457877952,0.20423784827786773,0.0,0.0,0.0010780070154523262,6771.004455583369,1605.1682626498205,0,6958.668442234339
45,52703.47411555608,0.0014559994542335248,0.24234638272089545,-4.830032818156619e-05,1.1081589613582739,0.25847321866921014,0.8243481322846775,0.12913765402507701,0.5101221028108387,0.20868412350027507,0.0,0.0,0.0010780070154523262,6755.344505411021,1669.9551741965251,0,6958.694537814734
46,52702.9445218168,0.0014349079957804505,0.2523128140434039,-5.140565305213504e-05,1.1081539497073352,0.2593919975626066,0.8232113483363245,0.1318853408593756,0.5094186395585253,0.21312433594642566,0.0,0.0,0.0010780070154523262,6738.391698727589,1737.2044795264296,0,6958.72129698895
47,52702.40786240249,0.0014136290060324055,0.2626886139999236,-5.4633746973115784e-05,1.1081488710769818,0.2599012688240499,0.8220506481161762,0.13462919610696922,0.5087003764681559,0.2175583566174569,0.0,0.0,0.0010780070154523262,6720.030907934863,1807.0330412762373,0,6958.748724868854
48,52701.86439215899,0.001392183019895827,0.2734962778615814,-5.7986209886225496e-05,1.108143727874411,0.25997853437589985,0.8208660653453692,0.137369140052256,0.507967334407003,0.2219860566943921,0.0,0.0,0.0010780070154523262,6700.136074895135,1879.5615180876955,0,6958.77682659728
49,52701.314369150015,0.001370591542512183,0.28475952876934213,-6.146458270320796e-05,1.1081385225374398,0.25960006828141585,0.8196576344388853,0.14010509309326735,0.5072195346717036,0.22640730754188285,0.0,0.0,0.0010780070154523262,6678.569183358859,1954.9141014078243,0,6958.805607343387
50,52700.758054533886,0.0013488771108354613,0.29650336780813397,-6.507034657015255e-05,1.10813325753335,0.25874086667087387,0.8184253905045513,0.14283697574397963,0.50645699898764,0.23082198071194668,0.0,0.0,0.0010780070154523262,6655.179152416194,2033.2181419341157,0,6958.835072298031
51,52700.195712438726,0.0013270633597553241,0.30875411970453415,-6.880492216009759e-05,1.1081279353577151,0.257374602044125,0.8171693693420213,0.1455647086366241,0.5056797495083101,0.2352299479476984,0.0,0.0,0.0010780070154523262,6629.800651443012,2114.6036425461216,0,6958.865226669037
52,52699.62760983594,0.0013051750930144657,0.3215394722156456,-7.266966899297794e-05,1.1081225585332126,0.25547358388196395,0.8158896074417316,0.14828821252399724,0.5048878088146815,0.23963108118708396,0.0,0.0,0.0010780070154523262,6602.252839422387,2199.202591029174,0,6958.896075675395
53,52699.054016413356,0.0012832383580992915,0.3348885065467344,-7.666588478975509e-05,1.1081171296084351,0.2530087282287409,0.8145861419838487,0.1510074082817486,0.5040811999145391,0.24402525256657806,0.0,0.0,0.0010780070154523262,6572.338035497046,2287.1480998878174,0,6958.927624545438
54,52698.475204445735,0.0012612805266260007,0.3488317163541336,-8.079480484792405e-05,1.1081116511566727,0.24994953868970127,0.8132590108371833,0.1537222169106942,0.503259946241814,0.24841233442492183,0.0,0.0,0.0010780070154523262,6539.840330420416,2378.573320986005,0,6958.95987850913
55,52697.891448664835,0.0012393303783671645,0.3634010111800553,-8.505760145195716e-05,1.1081061257746905,0.246264102996426,0.8119082525580905,0.15643255953910665,0.5024240716559029,0.2527921993068241,0.0,0.0,0.0010780070154523262,6504.52415669228,2473.610090751098,0,6958.992842794069
56,52697.30302612827,0.0012174181892821371,0.37862970031839005,-8.945538331229287e-05,1.1081005560814992,0.24191910914128245,0.8105339063893505,0.1591383574250065,0.5015736004409751,0.2571647199666641,0.0,0.0,0.0010780070154523262,6466.132840736875,2572.3872625405447,0,6959.026522620586
57,52696.71021608736,0.001195575822532584,0.3945524521578472,-9.398919503547965e-05,1.1080949447171098,0.23687988603453783,0.8091360122590308,0.16183953195844558,0.5007085573052686,0.2615297693721811,0.0,0.0,0.0010780070154523262,6424.387169977647,2675.028677046149,0,6959.06092319881
58,52696.113299853096,0.0011738368225048092,0.4112052219618284,-9.866001662079997e-05,1.108089294341272,0.23111047572473453,0.8077146107793199,0.16453600466380447,0.499828967380368,0.26588722070818693,0.0,0.0,0.0010780070154523262,6378.984022391013,2781.6507097908166,0,6959.096049717921
59,52695.5125606625,0.001152236508558347,0.4286251429168076,-0.00010346876299360087,1.1080836076322191,0.22457374235057642,0.8062697432453534,0.16722769720205852,0.498934856220478,0.27023694738022863,0.0,0.0,0.0010780070154523262,6329.595112935199,2892.359350107747,0,6959.131907346552
60,52694.90828354326,0.0011308120686680542,0.446850370722897,-0.00010841628356551234,1.108077887285391,0.21723152755061426,0.8048014516340115,0.1699145313730583,0.49802624980168103,0.2745788230182731,0.0,0.0,0.0010780070154523262,6275.8659372202865,3007.2467418711562,0,6959.1685012260305
61,52694.30075517757,0.0011096026496833166,0.46591987336233043,-0.00011350336182684651,1.1080721360121526,0.20904486069502315,0.8033097786027013,0.1725964291178019,0.49710317452118125,0.27891272148037854,0.0,0.0,0.0010780070154523262,6217.415006775592,3126.3871333880074,0,6959.20583646528
62,52693.690263787634,0.0010886494787845655,0.48587315351089266,-0.00011873071382434967,1.1080663565387217,0.19997423647495052,0.8017947674997501,0.17527331252324552,0.4961656572037377,0.2832385168604692,0.0,0.0,0.0010780070154523262,6153.833502729745,3249.832169445973,0,6959.243917904083
63,52693.077098918686,0.001067995806415841,0.5067499009584852,-0.00012409899185491168,1.1080605516041009,0.18997996248111798,0.8002564623221029,0.17794510381565626,0.49521372507548594,0.2875560834775934,0.0,0.0,0.0010780070154523262,6084.6854678797745,3377.6055370792074,0,6959.282750911579
64,52692.46155139608,0.001047687117934337,0.5285895593167632,-0.0001296087794601403,1.108054723959698,0.17902259249676675,0.7986949077618443,0.18061172537314107,0.49424740579272713,0.29186529589616944,0.0,0.0,0.0010780070154523262,6009.508716518757,3509.696913531799,0,6959.322340484709
65,52691.84391315501,0.0010277711327065582,0.5514307676609551,-0.00013526059245275269,1.1080488763677125,0.167063484856534,0.7971101491914201,0.18327309972512734,0.4932667274327827,0.2961660289251474,0.0,0.0,0.0010780070154523262,5927.816763864959,3646.055057849513,0,6959.362691427172
66,52691.22447708514,0.0010082977825174749,0.5753107262609132,-0.00014105487970685125,1.1080430115996638,0.15406543671564235,0.7955022326518825,0.18592914955228218,0.4922717184867202,0.30045815761787725,0.0,0.0,0.0010780070154523262,5839.101797538133,3786.580458576021,0,6959.4038086090995
67,52690.603536900606,0.0009893192091404803,0.6002644206068296,-0.00014699202239464203,1.1080371324351659,0.139993460024307,0.7938712048570785,0.18857979768996283,0.4912624078619452,0.30474155727768604,0.0,0.0,0.0010780070154523262,5742.839125986152,3931.1172941380705,0,6959.445696837415
